customer_id,starting_date,suspension_date,observation_end_date,duration_days,event,age,income,annual_premium,has_children,marital_status,home_owner,college_degree,good_credit,county,duration_years
221302819370.0,2017-03-18,,2022-12-02,2085,0,46.472,47500.0,653.49419,0.0,Single,0.0,0.0,1.0,Tarrant,5.708418891170431
221303286547.0,2016-07-06,,2022-12-02,2340,0,89.139,42500.0,921.464293,0.0,Married,1.0,0.0,1.0,Kaufman,6.406570841889117
221300951348.0,2022-08-18,,2022-12-02,106,0,46.968,80372.176,709.517563,0.0,Single,1.0,0.0,1.0,Dallas,0.2902121834360027
221303193075.0,2016-04-28,,2022-12-02,2409,0,55.444,70000.0,594.33897,0.0,Unknown,0.0,0.0,1.0,Dallas,6.595482546201232
221301506638.0,2005-09-11,,2022-12-02,6291,0,82.557,87500.0,868.452732,0.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805
221301628055.0,2007-10-12,,2022-12-02,5530,0,39.556,32500.0,758.798585,1.0,Married,1.0,0.0,1.0,Dallas,15.14031485284052
221303193523.0,2005-09-11,,2022-12-02,6291,0,44.969,125000.0,990.013999,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805
221303293009.0,2005-09-11,,2022-12-02,6291,0,105.64,27500.0,1371.902955,0.0,Married,1.0,0.0,0.0,Dallas,17.22381930184805
221300362649.0,2011-10-06,,2022-12-02,4075,0,42.724,27500.0,421.664389,0.0,Married,1.0,0.0,1.0,Collin,11.156741957563312
221301875570.0,2005-09-11,,2022-12-02,6291,0,60.14,87500.0,936.797853,1.0,Single,1.0,1.0,1.0,Tarrant,17.22381930184805
221300156459.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,802.674003,0.0,Unknown,0.0,0.0,0.0,Tarrant,3.29637234770705
221301061911.0,2008-10-05,2022-09-17,2022-09-17,5095,1,65.139,125000.0,1191.698227,0.0,Married,1.0,0.0,1.0,Collin,13.949349760438055
221300912288.0,2022-06-13,,2022-12-02,172,0,64.969,27500.0,1039.902163,0.0,Single,0.0,0.0,0.0,Tarrant,0.4709103353867214
221300277848.0,2013-04-22,,2022-12-02,3511,0,,,710.741757,,Unknown,,,,Denton,9.612594113620808
221303112544.0,2017-06-03,,2022-12-02,2008,0,55.444,17500.0,921.342178,0.0,Unknown,1.0,0.0,0.0,Tarrant,5.49760438056126
221300941363.0,2017-05-09,,2022-12-02,2033,0,55.053,125000.0,1266.180016,0.0,Married,1.0,1.0,1.0,Denton,5.566050650239562
221301301615.0,2019-04-12,,2022-12-02,1330,0,58.387,87500.0,1075.908644,0.0,Single,1.0,1.0,1.0,Collin,3.641341546885695
221300415765.0,2022-06-18,2022-07-27,2022-07-27,39,1,40.808,5000.0,821.005191,0.0,Married,0.0,0.0,0.0,Denton,0.1067761806981519
221301833042.0,2020-01-21,,2022-12-02,1046,0,46.557,80372.176,851.257819,0.0,Unknown,0.0,0.0,1.0,Denton,2.863791923340178
221300033445.0,2012-11-19,,2022-12-02,3665,0,29.725,80372.176,900.459475,0.0,Unknown,0.0,0.0,1.0,Dallas,10.03422313483915
221303022236.0,2019-08-08,,2022-12-02,1212,0,40.055,80372.176,988.161444,0.0,Unknown,0.0,0.0,1.0,Dallas,3.3182751540041067
221301914950.0,2018-07-24,,2022-12-02,1592,0,39.723,32500.0,1021.96494,1.0,Married,1.0,0.0,1.0,Tarrant,4.358658453114305
221300646665.0,2014-11-18,,2022-12-02,2936,0,44.726,37500.0,761.010154,1.0,Married,1.0,1.0,1.0,Denton,8.038329911019849
221302251328.0,2021-04-28,,2022-12-02,583,0,28.559,57500.0,868.490425,1.0,Unknown,0.0,0.0,0.0,Tarrant,1.596167008898015
221300157895.0,2010-10-30,,2022-12-02,4416,0,55.444,125000.0,429.203323,0.0,Unknown,0.0,0.0,1.0,Kaufman,12.09034907597536
221301091555.0,2005-09-11,,2022-12-02,6291,0,,,1235.249754,,Unknown,,,,Dallas,17.22381930184805
221300204521.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,1320.77394,0.0,Unknown,0.0,0.0,1.0,Dallas,3.29637234770705
221303199358.0,2022-04-05,,2022-12-02,241,0,83.97,37500.0,791.020497,0.0,Married,1.0,1.0,1.0,Dallas,0.6598220396988365
221302152317.0,2005-09-11,,2022-12-02,6291,0,68.474,125000.0,919.223111,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221300519886.0,2022-09-22,2022-11-18,2022-11-18,57,1,37.473,47500.0,704.797509,0.0,Single,1.0,0.0,1.0,Tarrant,0.1560574948665297
221303149614.0,2007-08-09,,2022-12-02,5594,0,,,643.048333,,Unknown,,,,Tarrant,15.315537303216974
221300387524.0,2005-09-11,,2022-12-02,6291,0,79.556,5000.0,851.798115,0.0,Single,0.0,1.0,0.0,Dallas,17.22381930184805
221302144248.0,2019-06-05,2022-06-29,2022-06-29,1120,1,41.221,80372.176,680.115085,0.0,Single,0.0,0.0,1.0,Dallas,3.0663928815879533
221303132368.0,2015-08-24,,2022-12-02,2657,0,,,1148.874953,,Unknown,,,,Dallas,7.274469541409993
221301540713.0,2005-09-11,,2022-12-02,6291,0,57.306,87500.0,837.605689,1.0,Single,1.0,1.0,1.0,Dallas,17.22381930184805
221302273672.0,2019-11-06,,2022-12-02,1122,0,52.055,250000.0,1495.945091,0.0,Married,1.0,1.0,1.0,Dallas,3.071868583162217
221300386188.0,2016-09-12,,2022-12-02,2272,0,26.806,125000.0,880.982119,1.0,Married,1.0,1.0,1.0,Collin,6.220396988364135
221302457759.0,2007-05-24,,2022-12-02,5671,0,62.305,32500.0,1392.180294,1.0,Married,1.0,1.0,1.0,Dallas,15.526351813826146
221302962402.0,2017-03-06,,2022-12-02,2097,0,40.893,52500.0,651.557793,1.0,Married,1.0,0.0,1.0,Denton,5.7412731006160165
221303029085.0,2013-06-05,,2022-12-02,3467,0,45.054,12500.0,1400.837065,1.0,Married,1.0,1.0,0.0,Dallas,9.492128678986996
221302383468.0,2014-11-18,,2022-12-02,2936,0,58.138,47500.0,1132.222578,0.0,Married,1.0,1.0,1.0,Collin,8.038329911019849
221300397499.0,2022-04-07,,2022-12-02,239,0,50.639,70000.0,1576.821786,0.0,Married,1.0,1.0,1.0,Denton,0.6543463381245722
221301538977.0,2022-08-02,2022-11-25,2022-11-25,115,1,51.472,5000.0,508.857705,1.0,Married,0.0,0.0,0.0,Tarrant,0.3148528405201916
221303211806.0,2005-09-11,,2022-12-02,6291,0,42.053,70000.0,895.895536,1.0,Single,1.0,1.0,1.0,Dallas,17.22381930184805
221300551606.0,2016-04-28,,2022-12-02,2409,0,55.444,80372.176,852.070042,0.0,Unknown,0.0,0.0,1.0,Dallas,6.595482546201232
221302606585.0,2014-02-15,,2022-12-02,3212,0,55.444,80372.176,843.423157,0.0,Unknown,0.0,0.0,0.0,Dallas,8.793976728268309
221302514068.0,2017-06-03,,2022-12-02,2008,0,55.444,22500.0,848.807504,0.0,Single,1.0,0.0,0.0,Dallas,5.49760438056126
221301698601.0,2013-09-18,,2022-12-02,3362,0,63.97,22500.0,719.656875,0.0,Married,1.0,0.0,0.0,Dallas,9.204654346338124
221300728610.0,2005-09-11,,2022-12-02,6291,0,56.559,80372.176,1206.851568,0.0,Unknown,1.0,1.0,1.0,Dallas,17.22381930184805
221302835338.0,2020-12-09,,2022-12-02,723,0,55.444,70000.0,813.019596,0.0,Unknown,0.0,0.0,1.0,Dallas,1.9794661190965093
221302710365.0,2016-04-28,,2022-12-02,2409,0,55.444,57500.0,727.895705,0.0,Single,0.0,0.0,1.0,Dallas,6.595482546201232
221301973049.0,2014-05-15,,2022-12-02,3123,0,39.305,125000.0,888.304071,1.0,Married,1.0,1.0,1.0,Tarrant,8.550308008213552
221302213299.0,2015-03-07,,2022-12-02,2827,0,48.893,125000.0,925.379744,1.0,Married,0.0,1.0,1.0,Dallas,7.73990417522245
221300797280.0,2005-09-11,,2022-12-02,6291,0,68.893,70000.0,1316.942079,0.0,Married,1.0,1.0,1.0,Tarrant,17.22381930184805
221301950482.0,2005-09-11,,2022-12-02,6291,0,69.725,87500.0,1445.014053,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221303154675.0,2022-07-27,2022-10-16,2022-10-16,81,1,35.387,80372.176,916.805157,0.0,Unknown,1.0,1.0,1.0,Denton,0.2217659137577002
221301960072.0,2005-09-11,,2022-12-02,6291,0,70.472,125000.0,607.685748,1.0,Married,0.0,1.0,1.0,Dallas,17.22381930184805
221302099247.0,2022-01-30,,2022-12-02,306,0,101.725,5000.0,1063.748162,0.0,Single,1.0,0.0,0.0,Dallas,0.837782340862423
221302091947.0,2008-10-15,,2022-12-02,5161,0,74.472,125000.0,1522.889523,0.0,Single,1.0,1.0,1.0,Collin,14.130047912388775
221303182829.0,2010-07-15,,2022-12-02,4523,0,48.893,87500.0,744.669175,1.0,Married,1.0,1.0,1.0,Collin,12.383299110198497
221302595414.0,2022-09-13,,2022-12-02,80,0,55.444,80372.176,1048.640892,0.0,Unknown,0.0,0.0,1.0,Dallas,0.2190280629705681
221302933633.0,2005-09-11,,2022-12-02,6291,0,58.806,125000.0,1013.612495,0.0,Single,1.0,0.0,1.0,Collin,17.22381930184805
221300507116.0,2018-01-01,,2022-12-02,1796,0,50.724,125000.0,994.539897,1.0,Married,1.0,1.0,1.0,Tarrant,4.917180013689254
221300043255.0,2022-06-24,,2022-12-02,161,0,,,744.647123,,Unknown,,,,Tarrant,0.4407939767282683
221301002109.0,2005-09-11,,2022-12-02,6291,0,55.053,52500.0,1332.146374,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805
221301264075.0,2015-03-24,2022-05-20,2022-05-20,2614,1,55.444,80372.176,924.886252,0.0,Unknown,0.0,0.0,1.0,Denton,7.156741957563312
221301685173.0,2005-09-11,,2022-12-02,6291,0,76.893,5000.0,815.017552,0.0,Single,0.0,0.0,0.0,Dallas,17.22381930184805
221300616773.0,2020-07-19,,2022-12-02,866,0,33.725,70000.0,501.464668,0.0,Married,1.0,0.0,1.0,Dallas,2.3709787816564
221300159475.0,2022-10-10,,2022-12-02,53,0,32.474,57500.0,1169.922503,1.0,Single,0.0,0.0,1.0,Ellis,0.1451060917180013
221300587389.0,2016-08-29,,2022-12-02,2286,0,49.221,42500.0,1276.995879,1.0,Married,1.0,1.0,1.0,Dallas,6.258726899383984
221300358314.0,2016-04-28,,2022-12-02,2409,0,55.444,87500.0,1014.335947,0.0,Unknown,0.0,0.0,1.0,Dallas,6.595482546201232
221300822222.0,2020-01-14,2022-07-11,2022-07-11,909,1,49.969,12500.0,871.109647,1.0,Single,0.0,0.0,0.0,Parker,2.48870636550308
221301592904.0,2011-12-05,,2022-12-02,4015,0,55.444,80372.176,1022.783955,0.0,Unknown,1.0,0.0,1.0,Collin,10.992470910335388
221303289212.0,2005-09-11,,2022-12-02,6291,0,67.806,80372.176,542.256922,0.0,Unknown,0.0,0.0,0.0,Kaufman,17.22381930184805
221303301095.0,2011-07-28,,2022-12-02,4145,0,46.305,125000.0,596.280446,1.0,Single,0.0,0.0,0.0,Unknown,11.34839151266256
221303126256.0,2005-09-11,,2022-12-02,6291,0,71.053,70000.0,969.166956,0.0,Single,1.0,1.0,1.0,Denton,17.22381930184805
221301159951.0,2019-08-16,,2022-12-02,1204,0,55.444,12500.0,118.834344,1.0,Unknown,0.0,0.0,1.0,Dallas,3.29637234770705
221300810506.0,2013-03-11,,2022-12-02,3553,0,45.725,87500.0,722.394074,1.0,Married,1.0,0.0,1.0,Rockwall,9.727583846680355
221300641085.0,2020-09-07,,2022-12-02,816,0,32.808,47500.0,1497.512357,0.0,Single,1.0,0.0,1.0,Tarrant,2.2340862422997945
221301197305.0,2005-09-11,,2022-12-02,6291,0,95.97,70000.0,1284.967449,0.0,Single,1.0,0.0,0.0,Denton,17.22381930184805
221300634346.0,2015-11-25,,2022-12-02,2564,0,35.472,27500.0,957.033743,1.0,Single,0.0,0.0,1.0,Tarrant,7.019849418206708
221302720066.0,2005-09-11,2022-11-10,2022-11-10,6269,1,76.14,37500.0,966.409896,1.0,Married,1.0,0.0,1.0,Dallas,17.163586584531142
221300134172.0,2005-09-11,,2022-12-02,6291,0,57.725,225000.0,1236.941312,1.0,Married,1.0,0.0,1.0,Ellis,17.22381930184805
221302451185.0,2005-09-11,,2022-12-02,6291,0,69.64,70000.0,1139.956304,1.0,Single,1.0,1.0,1.0,Collin,17.22381930184805
221302010633.0,2005-09-11,,2022-12-02,6291,0,66.22,125000.0,807.516774,0.0,Married,1.0,1.0,0.0,Tarrant,17.22381930184805
221302899984.0,2010-10-30,,2022-12-02,4416,0,55.444,80372.176,725.900345,0.0,Unknown,0.0,0.0,1.0,Tarrant,12.09034907597536
221300906670.0,2013-01-09,,2022-12-02,3614,0,55.444,37500.0,679.465703,0.0,Married,1.0,0.0,1.0,Dallas,9.894592744695414
221302443890.0,2005-09-11,,2022-12-02,6291,0,49.388,70000.0,921.132618,0.0,Single,1.0,1.0,1.0,Tarrant,17.22381930184805
221300103686.0,2018-07-10,,2022-12-02,1606,0,55.444,125000.0,667.393314,1.0,Married,1.0,0.0,1.0,Denton,4.396988364134154
221301758336.0,2005-09-11,,2022-12-02,6291,0,65.892,87500.0,516.346574,0.0,Married,1.0,0.0,1.0,Ellis,17.22381930184805
221303172432.0,2020-05-16,,2022-12-02,930,0,46.22,87500.0,945.199211,1.0,Married,0.0,1.0,0.0,Dallas,2.546201232032854
221300464709.0,2019-08-16,,2022-12-02,1204,0,55.444,52500.0,1036.868052,0.0,Single,1.0,0.0,1.0,Dallas,3.29637234770705
221302464066.0,2005-09-11,2022-09-13,2022-09-13,6211,1,56.559,32500.0,509.66785,1.0,Single,1.0,0.0,0.0,Dallas,17.00479123887748
221303238059.0,2014-11-18,,2022-12-02,2936,0,40.893,80372.176,866.288779,0.0,Unknown,1.0,1.0,1.0,Tarrant,8.038329911019849
221300712621.0,2015-08-31,,2022-12-02,2650,0,54.22,52500.0,857.432883,1.0,Married,1.0,0.0,0.0,Kaufman,7.255304585900069
221301533875.0,2008-05-20,,2022-12-02,5309,0,59.472,87500.0,1039.970808,0.0,Single,1.0,1.0,1.0,Dallas,14.535249828884323
221301541445.0,2022-07-29,,2022-12-02,126,0,52.389,5000.0,1125.81486,1.0,Married,1.0,1.0,0.0,Tarrant,0.3449691991786447
221301964935.0,2018-07-10,2022-07-11,2022-07-11,1462,1,55.444,80372.176,867.859386,0.0,Unknown,0.0,0.0,1.0,Collin,4.002737850787132
221301600102.0,2022-02-19,,2022-12-02,286,0,57.139,70000.0,638.589738,1.0,Married,1.0,1.0,1.0,Dallas,0.783025325119781
221302784216.0,2005-09-11,2022-08-16,2022-08-16,6183,1,45.139,125000.0,766.243689,1.0,Single,1.0,1.0,1.0,Dallas,16.928131416837783
221302939803.0,2009-08-29,,2022-12-02,4843,0,62.138,87500.0,717.619891,0.0,Married,1.0,0.0,0.0,Parker,13.259411362080767
221302641146.0,2022-05-27,,2022-12-02,189,0,69.558,87500.0,920.527384,1.0,Married,1.0,1.0,1.0,Tarrant,0.5174537987679672
221302932846.0,2005-09-11,,2022-12-02,6291,0,48.726,80372.176,574.677203,0.0,Unknown,0.0,0.0,1.0,Dallas,17.22381930184805
221301579811.0,2005-09-11,,2022-12-02,6291,0,,,1079.593025,,Unknown,,,,Dallas,17.22381930184805
221301227632.0,2005-09-11,,2022-12-02,6291,0,62.724,47500.0,594.037703,0.0,Single,1.0,1.0,1.0,Dallas,17.22381930184805
221300548014.0,2007-12-11,,2022-12-02,5470,0,40.969,80372.176,738.562602,1.0,Unknown,0.0,0.0,1.0,Dallas,14.976043805612594
221301324734.0,2020-12-09,,2022-12-02,723,0,55.444,32500.0,733.729837,0.0,Single,0.0,1.0,1.0,Dallas,1.9794661190965093
221302821128.0,2017-09-04,,2022-12-02,1915,0,,,1287.323162,,Unknown,,,,Tarrant,5.242984257357974
221300767986.0,2009-07-16,,2022-12-02,4887,0,51.387,70000.0,867.052637,0.0,Single,0.0,0.0,1.0,Denton,13.379876796714578
221301821793.0,2015-03-24,,2022-12-02,2810,0,,,976.284797,,Unknown,,,,Collin,7.693360711841205
221300659206.0,2017-06-03,,2022-12-02,2008,0,55.444,5000.0,663.860111,0.0,Unknown,0.0,0.0,0.0,Tarrant,5.49760438056126
221300996001.0,2018-07-10,2022-06-24,2022-06-24,1445,1,55.444,17500.0,889.996777,0.0,Single,1.0,0.0,1.0,Dallas,3.9561943874058874
221303251556.0,2016-12-26,,2022-12-02,2167,0,83.89,87500.0,909.192765,0.0,Married,1.0,0.0,1.0,Dallas,5.932922655715264
221300062190.0,2020-01-27,,2022-12-02,1040,0,49.558,125000.0,831.143822,1.0,Single,1.0,1.0,1.0,Dallas,2.847364818617385
221300212756.0,2016-11-04,,2022-12-02,2219,0,85.473,37500.0,632.959884,0.0,Single,1.0,0.0,1.0,Kaufman,6.075290896646133
221301472085.0,2022-09-13,,2022-12-02,80,0,55.444,87500.0,810.201769,1.0,Married,0.0,0.0,1.0,Dallas,0.2190280629705681
221301642364.0,2018-04-22,,2022-12-02,1685,0,69.221,52500.0,1631.696469,0.0,Married,1.0,1.0,1.0,Dallas,4.61327857631759
221300863711.0,2014-12-28,,2022-12-02,2896,0,70.806,87500.0,1274.514033,0.0,Married,1.0,0.0,1.0,Dallas,7.928815879534565
221302372381.0,2005-09-11,,2022-12-02,6291,0,43.89,87500.0,583.910112,1.0,Married,1.0,1.0,1.0,Collin,17.22381930184805
221302884804.0,2019-03-10,,2022-12-02,1363,0,42.806,70000.0,1413.887353,0.0,Single,1.0,1.0,1.0,Ellis,3.7316906228610542
221302309022.0,2018-05-14,,2022-12-02,1663,0,63.472,250000.0,838.033185,1.0,Married,1.0,0.0,1.0,Dallas,4.553045859000685
221301016049.0,2014-02-15,,2022-12-02,3212,0,55.444,125000.0,655.276599,0.0,Married,1.0,0.0,1.0,Collin,8.793976728268309
221302712415.0,2018-06-05,,2022-12-02,1641,0,40.389,87500.0,890.575406,0.0,Single,0.0,0.0,1.0,Collin,4.492813141683778
221303120654.0,2005-09-11,,2022-12-02,6291,0,77.054,250000.0,890.657709,1.0,Single,1.0,1.0,1.0,Collin,17.22381930184805
221301818750.0,2020-04-16,,2022-12-02,960,0,47.138,80372.176,1068.491184,0.0,Unknown,0.0,0.0,0.0,Tarrant,2.628336755646817
221303124899.0,2017-11-16,,2022-12-02,1842,0,51.556,70000.0,1095.984155,0.0,Single,0.0,1.0,1.0,Dallas,5.04312114989733
221302333798.0,2021-02-20,,2022-12-02,650,0,35.723,70000.0,1030.330158,1.0,Married,0.0,1.0,0.0,Collin,1.779603011635866
221301932704.0,2007-07-13,,2022-12-02,5621,0,55.444,80372.176,891.68248,0.0,Unknown,0.0,0.0,1.0,Tarrant,15.38945927446954
221302210557.0,2018-11-02,,2022-12-02,1491,0,63.305,225000.0,1082.327811,1.0,Single,1.0,1.0,1.0,Dallas,4.082135523613963
221302464062.0,2005-09-11,,2022-12-02,6291,0,55.444,80372.176,661.404489,0.0,Unknown,0.0,0.0,0.0,Dallas,17.22381930184805
221301299131.0,2005-09-11,,2022-12-02,6291,0,47.053,5000.0,273.755461,1.0,Married,0.0,0.0,1.0,Denton,17.22381930184805
221302474805.0,2005-09-11,,2022-12-02,6291,0,60.474,87500.0,762.857635,1.0,Married,0.0,0.0,1.0,Dallas,17.22381930184805
221300725397.0,2015-03-24,,2022-12-02,2810,0,55.444,80372.176,1109.340889,0.0,Single,1.0,0.0,1.0,Tarrant,7.693360711841205
221300594270.0,2013-01-09,,2022-12-02,3614,0,55.444,80372.176,693.316703,0.0,Single,1.0,0.0,1.0,Dallas,9.894592744695414
221302806090.0,2005-09-11,,2022-12-02,6291,0,45.807,125000.0,1201.396695,1.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221301926313.0,2007-08-09,,2022-12-02,5594,0,51.97,37500.0,979.253558,1.0,Married,1.0,0.0,1.0,Dallas,15.315537303216974
221302836824.0,2005-09-11,,2022-12-02,6291,0,53.388,250000.0,933.630615,1.0,Married,1.0,0.0,1.0,Denton,17.22381930184805
221302452049.0,2016-04-03,,2022-12-02,2434,0,40.14,80372.176,1629.340063,0.0,Single,0.0,0.0,1.0,Tarrant,6.663928815879535
221302155337.0,2006-07-11,,2022-12-02,5988,0,50.724,250000.0,977.152984,1.0,Married,1.0,0.0,1.0,Tarrant,16.39425051334702
221302898382.0,2018-07-10,,2022-12-02,1606,0,55.444,47500.0,1051.762746,0.0,Unknown,0.0,0.0,1.0,Denton,4.396988364134154
221301467399.0,2014-09-28,,2022-12-02,2987,0,72.474,225000.0,839.659813,1.0,Married,1.0,1.0,1.0,Dallas,8.177960301163587
221301600840.0,2005-09-11,,2022-12-02,6291,0,,,1037.708135,,Unknown,,,,Tarrant,17.22381930184805
221301841637.0,2014-10-25,,2022-12-02,2960,0,71.97,250000.0,713.891917,0.0,Married,1.0,1.0,1.0,Dallas,8.10403832991102
221300323625.0,2005-09-11,,2022-12-02,6291,0,51.472,80372.176,1258.163002,0.0,Unknown,1.0,0.0,1.0,Denton,17.22381930184805
221301595839.0,2005-09-11,2021-12-10,2021-12-10,5934,1,81.388,17500.0,1066.233516,0.0,Married,1.0,0.0,1.0,Ellis,16.246406570841888
221300327273.0,2019-11-02,,2022-12-02,1126,0,38.472,87500.0,1024.322547,0.0,Married,1.0,1.0,1.0,Collin,3.082819986310746
221303034179.0,2018-08-11,,2022-12-02,1574,0,39.472,62500.0,1127.34163,0.0,Single,1.0,1.0,1.0,Denton,4.309377138945927
221300136595.0,2009-03-09,,2022-12-02,5016,0,39.053,57500.0,644.15522,1.0,Married,1.0,0.0,1.0,Tarrant,13.73305954825462
221301420632.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,724.292004,0.0,Unknown,0.0,0.0,0.0,Dallas,3.29637234770705
221302913825.0,2022-08-23,2022-10-25,2022-10-25,63,1,45.558,52500.0,1280.458445,0.0,Single,1.0,0.0,1.0,Dallas,0.1724845995893223
221302668597.0,2017-11-02,,2022-12-02,1856,0,51.806,22500.0,982.426117,1.0,Single,1.0,1.0,1.0,Dallas,5.08145106091718
221300607413.0,2016-02-07,,2022-12-02,2490,0,,,1401.94795,,Unknown,,,,Collin,6.8172484599589325
221301213309.0,2011-01-22,2022-10-30,2022-10-30,4299,1,65.388,87500.0,854.590887,0.0,Single,1.0,1.0,1.0,Collin,11.770020533880905
221301478473.0,2018-02-11,,2022-12-02,1755,0,49.969,87500.0,1025.708046,1.0,Married,0.0,1.0,0.0,Dallas,4.804928131416838
221303042038.0,2014-10-18,,2022-12-02,2967,0,41.139,17500.0,906.778228,1.0,Single,0.0,1.0,1.0,Tarrant,8.123203285420944
221303128439.0,2018-07-15,2022-07-27,2022-07-27,1473,1,66.639,125000.0,1044.471444,1.0,Married,1.0,0.0,1.0,Tarrant,4.032854209445585
221302177413.0,2017-03-15,,2022-12-02,2088,0,56.055,250000.0,1117.265393,1.0,Unknown,1.0,1.0,0.0,Dallas,5.716632443531828
221301051491.0,2005-09-11,,2022-12-02,6291,0,67.138,250000.0,1131.355499,0.0,Married,1.0,1.0,1.0,Tarrant,17.22381930184805
221303290902.0,2022-05-25,,2022-12-02,191,0,70.305,42500.0,736.801761,1.0,Single,1.0,0.0,0.0,Cooke,0.5229295003422314
221300577387.0,2016-07-25,,2022-12-02,2321,0,29.473,70000.0,911.204719,1.0,Single,1.0,0.0,1.0,Dallas,6.354551676933607
221302204087.0,2014-10-02,,2022-12-02,2983,0,72.389,70000.0,991.523445,1.0,Married,1.0,1.0,1.0,Collin,8.167008898015059
221302457964.0,2005-09-11,,2022-12-02,6291,0,65.388,70000.0,736.498516,1.0,Married,1.0,1.0,1.0,Denton,17.22381930184805
221300932552.0,2022-07-10,,2022-12-02,145,0,57.558,37500.0,1161.167951,1.0,Married,1.0,0.0,1.0,Dallas,0.3969883641341546
221301848377.0,2007-07-13,,2022-12-02,5621,0,55.444,80372.176,857.211067,0.0,Unknown,0.0,0.0,1.0,Tarrant,15.38945927446954
221300694208.0,2005-09-11,,2022-12-02,6291,0,64.222,62500.0,815.992933,0.0,Married,1.0,0.0,1.0,Denton,17.22381930184805
221300225088.0,2016-04-28,,2022-12-02,2409,0,55.444,80372.176,1288.358998,0.0,Unknown,0.0,0.0,0.0,Cooke,6.595482546201232
221300646234.0,2018-09-27,,2022-12-02,1527,0,45.807,87500.0,1299.238493,1.0,Married,1.0,0.0,1.0,Dallas,4.180698151950718
221300446443.0,2012-12-07,,2022-12-02,3647,0,42.891,62500.0,1117.201641,1.0,Married,1.0,0.0,1.0,Dallas,9.984941820670771
221300563874.0,2017-01-20,,2022-12-02,2142,0,41.388,70000.0,606.182819,0.0,Married,1.0,1.0,1.0,Collin,5.864476386036961
221300088253.0,2011-10-03,,2022-12-02,4078,0,92.389,57500.0,972.510354,0.0,Married,1.0,0.0,1.0,Dallas,11.16495550992471
221301791293.0,2005-09-11,,2022-12-02,6291,0,90.138,250000.0,975.531569,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805
221301708694.0,2022-10-06,,2022-12-02,57,0,,,914.025085,,Unknown,,,,Dallas,0.1560574948665297
221302924262.0,2021-11-25,,2022-12-02,372,0,68.893,87500.0,311.617203,0.0,Single,1.0,0.0,1.0,Denton,1.0184804928131417
221301627032.0,2009-06-16,,2022-12-02,4917,0,38.639,57500.0,499.017569,0.0,Single,0.0,0.0,1.0,Dallas,13.462012320328542
221303208221.0,2007-07-13,,2022-12-02,5621,0,,,610.121042,,Unknown,,,,Dallas,15.38945927446954
221302132093.0,2022-08-19,,2022-12-02,105,0,46.557,80372.176,512.350866,0.0,Unknown,0.0,1.0,1.0,Dallas,0.2874743326488706
221301576902.0,2012-06-09,,2022-12-02,3828,0,41.221,70000.0,798.560972,0.0,Married,1.0,0.0,1.0,Denton,10.480492813141684
221302119049.0,2005-09-11,,2022-12-02,6291,0,52.055,250000.0,973.460906,1.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221301498965.0,2017-06-03,,2022-12-02,2008,0,55.444,47500.0,577.675333,0.0,Unknown,0.0,0.0,1.0,Tarrant,5.49760438056126
221302808697.0,2009-04-15,,2022-12-02,4979,0,72.474,87500.0,1075.19592,0.0,Single,1.0,0.0,1.0,Tarrant,13.631759069130732
221302941522.0,2005-09-11,,2022-12-02,6291,0,78.806,70000.0,1122.925755,0.0,Married,1.0,0.0,1.0,Denton,17.22381930184805
221301731504.0,2005-09-11,,2022-12-02,6291,0,,,1114.119502,,Unknown,,,,Dallas,17.22381930184805
221301937230.0,2005-09-11,,2022-12-02,6291,0,60.055,225000.0,1015.287291,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805
221301419529.0,2007-07-13,,2022-12-02,5621,0,55.444,57500.0,1235.948226,0.0,Single,1.0,0.0,1.0,Dallas,15.38945927446954
221303294741.0,2017-04-03,,2022-12-02,2069,0,36.808,70000.0,816.596309,0.0,Married,1.0,0.0,0.0,Tarrant,5.664613278576318
221300725075.0,2005-09-11,,2022-12-02,6291,0,69.306,42500.0,889.005344,0.0,Married,1.0,0.0,0.0,Dallas,17.22381930184805
221301660797.0,2009-03-01,,2022-12-02,5024,0,72.969,87500.0,1233.218181,0.0,Married,1.0,1.0,1.0,Dallas,13.754962354551678
221302645324.0,2005-09-11,,2022-12-02,6291,0,68.726,80372.176,1013.232357,0.0,Unknown,0.0,0.0,1.0,Ellis,17.22381930184805
221302233460.0,2016-02-08,,2022-12-02,2489,0,40.641,125000.0,1034.750517,0.0,Single,0.0,0.0,1.0,Collin,6.8145106091718
221302010274.0,2019-03-30,,2022-12-02,1343,0,58.806,250000.0,1111.417716,0.0,Married,1.0,1.0,1.0,Collin,3.676933607118412
